TIME_SYSTEM_ON, GAIT_PHASE, GAIT_SUBPHASE, ACTUATOR_POSITION, TORQUE_ESTIMATE, ACTUATOR_SETPOINT, LOADCELL, LINEAR_ACC_X_LOCAL, LINEAR_ACC_Y_LOCAL, LINEAR_ACC_Z_LOCAL, GRAVITY_VECTOR_X, GRAVITY_VECTOR_Y, GRAVITY_VECTOR_Z, KNEE_ANGLE
6735.00000000, 1.00000000, 3.00000000, 34.57279968, -0.40452692, -1.47521663, -2.12277222, 0.01000000, 0.00000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.48789978
6735.00000000, 1.00000000, 3.00000000, 34.48492432, -0.40452692, -1.21358073, -3.15173340, 0.01000000, -0.02000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.40002441
6735.00000000, 1.00000000, 3.00000000, 34.52885437, -0.40452692, -0.95180619, -2.10635376, 0.01000000, -0.00000000, 0.04000000, -9.72999954, -1.08000004, -0.04000000, 34.44395447
6735.00000000, 1.00000000, 3.00000000, 34.55082703, -0.31726873, -0.95180619, -2.26370239, 0.01000000, 0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.48423767
6735.00000000, 1.00000000, 3.00000000, 34.55082703, -0.49173889, -1.21358073, -2.54190063, 0.00000000, -0.01000000, 0.04000000, -9.72999954, -1.08000004, -0.04000000, 34.44763184
6735.00000000, 1.00000000, 3.00000000, 34.55082703, -0.31726873, -0.95180619, -2.08114624, 0.00000000, -0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.48423767
6735.00000000, 1.00000000, 3.00000000, 34.55082703, -0.31726873, -1.47521663, -2.64300537, 0.02000000, 0.00000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.48423767
6735.00000000, 1.00000000, 3.00000000, 34.55082703, -0.40452692, -1.73708701, -1.71740723, 0.01000000, -0.00000000, 0.00000000, -9.72999954, -1.08000004, -0.04000000, 34.46592712
6735.00000000, 1.00000000, 3.00000000, 34.59477234, -0.40452692, -1.21358073, -1.72732544, 0.00000000, 0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.50987244
6735.00000000, 1.00000000, 3.00000000, 34.57279968, -0.57902902, -1.47521663, -2.54321289, 0.02000000, -0.01000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.45129395
6735.00000000, 1.00000000, 3.00000000, 34.57279968, -0.40452692, -1.47521663, -2.25268555, 0.02000000, -0.01000000, 0.01000000, -9.72999954, -1.08000004, -0.04000000, 34.48789978
6735.00000000, 1.00000000, 3.00000000, 34.52885437, -0.31726873, -1.47521663, -2.37545776, 0.00000000, 0.00000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.46226501
6735.00000000, 1.00000000, 3.00000000, 34.52885437, -0.49173889, -1.47521663, -1.55111694, 0.00000000, -0.00000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.42565918
6735.00000000, 1.00000000, 3.00000000, 34.55082703, -0.31726873, -1.21358073, -2.68151855, -0.00000000, 0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.48423767
6735.00000000, 1.00000000, 3.00000000, 34.57279968, -0.40452692, -0.95180619, -2.33465576, 0.01000000, -0.00000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.48789978
6735.00000000, 1.00000000, 3.00000000, 34.55082703, -0.40452692, -1.21358073, -1.34704590, 0.01000000, 0.00000000, 0.04000000, -9.72999954, -1.08000004, -0.04000000, 34.46592712
6736.00000000, 1.00000000, 3.00000000, 34.55082703, -0.40452692, -1.47521663, -1.81317139, 0.00000000, 0.00000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.46592712
6736.00000000, 1.00000000, 3.00000000, 34.55082703, -0.49173889, -1.21358073, -1.98413086, 0.00000000, -0.00000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.44763184
6736.00000000, 1.00000000, 3.00000000, 34.52885437, -0.49173889, -1.21358073, -1.99652100, 0.01000000, -0.00000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.42565918
6736.00000000, 1.00000000, 3.00000000, 34.55082703, -0.23002186, -1.21358073, -1.92144775, 0.02000000, -0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.50254822
6736.00000000, 1.00000000, 3.00000000, 34.50688171, -0.31726873, -1.47521663, -2.02941895, 0.00000000, 0.00000000, 0.05000000, -9.72999954, -1.08000004, -0.04000000, 34.44029236
6736.00000000, 1.00000000, 3.00000000, 34.57279968, -0.31726873, -1.73708701, -1.93679810, 0.00000000, 0.00000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.50621033
6736.00000000, 1.00000000, 3.00000000, 34.55082703, -0.40452692, -0.95180619, -2.19961548, -0.00000000, -0.00000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.46592712
6736.00000000, 1.00000000, 3.00000000, 34.57279968, -0.40452692, -1.21358073, -2.76351929, 0.00000000, 0.01000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.48789978
6736.00000000, 1.00000000, 3.00000000, 34.52885437, -0.40452692, -1.47521663, -2.19088745, 0.01000000, -0.01000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.44395447
6736.00000000, 1.00000000, 3.00000000, 34.55082703, -0.49173889, -1.73708701, -2.07196045, 0.00000000, 0.00000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.44763184
6736.00000000, 1.00000000, 3.00000000, 34.57279968, -0.49173889, -1.47521663, -1.56491089, 0.00000000, -0.00000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.46960449
6736.00000000, 1.00000000, 3.00000000, 34.57279968, -0.31726873, -0.69006562, -2.61477661, 0.02000000, 0.00000000, 0.05000000, -9.72999954, -1.08000004, -0.04000000, 34.50621033
6736.00000000, 1.00000000, 3.00000000, 34.52885437, -0.23002186, -1.21358073, -2.08288574, 0.00000000, -0.02000000, 0.04000000, -9.72999954, -1.08000004, -0.04000000, 34.48057556
6736.00000000, 1.00000000, 3.00000000, 34.55082703, -0.57902902, -1.47521663, -2.06536865, 0.00000000, 0.00000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.42932129
6736.00000000, 1.00000000, 3.00000000, 34.52885437, -0.49173889, -1.47521663, -1.84118652, 0.01000000, -0.00000000, 0.01000000, -9.72999954, -1.08000004, -0.04000000, 34.42565918
6736.00000000, 1.00000000, 3.00000000, 34.57279968, -0.57902902, -1.21358073, -2.45422363, 0.00000000, 0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.45129395
6736.00000000, 1.00000000, 3.00000000, 34.52885437, -0.23002186, -1.47521663, -2.19277954, 0.00000000, 0.00000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.48057556
6736.00000000, 1.00000000, 3.00000000, 34.50688171, -0.49173889, -1.21358073, -2.26077271, 0.00000000, -0.01000000, 0.01000000, -9.72999954, -1.08000004, -0.04000000, 34.40368652
6736.00000000, 1.00000000, 3.00000000, 34.57279968, -0.57902902, -1.21358073, -2.55450439, 0.03000000, 0.00000000, 0.04000000, -9.72999954, -1.08000004, -0.04000000, 34.45129395
6736.00000000, 1.00000000, 3.00000000, 34.52885437, -0.49173889, -1.73708701, -2.44793701, 0.01000000, 0.00000000, 0.01000000, -9.72999954, -1.08000004, -0.04000000, 34.42565918
6736.00000000, 1.00000000, 3.00000000, 34.59477234, -0.40452692, -0.95180619, -2.04013062, 0.01000000, 0.00000000, 0.05000000, -9.72999954, -1.08000004, -0.04000000, 34.50987244
6736.00000000, 1.00000000, 3.00000000, 34.57279968, -0.31726873, -1.21358073, -1.92391968, 0.01000000, 0.01000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.50621033
6736.00000000, 1.00000000, 3.00000000, 34.57279968, -0.49173889, -1.47521663, -2.20782471, 0.00000000, -0.00000000, 0.01000000, -9.72999954, -1.08000004, -0.04000000, 34.46960449
6736.00000000, 1.00000000, 3.00000000, 34.57279968, -0.57902902, -1.21358073, -2.18719482, 0.00000000, -0.00000000, 0.01000000, -9.72999954, -1.08000004, -0.04000000, 34.45129395
6736.00000000, 1.00000000, 3.00000000, 34.52885437, -0.31726873, -0.95180619, -1.67218018, 0.02000000, -0.00000000, 0.04000000, -9.72999954, -1.08000004, -0.04000000, 34.46226501
6736.00000000, 1.00000000, 3.00000000, 34.50688171, -0.49173889, -1.21358073, -2.49542236, 0.00000000, -0.00000000, 0.04000000, -9.72999954, -1.08000004, -0.04000000, 34.40368652
6736.00000000, 1.00000000, 3.00000000, 34.50688171, -0.40452692, -0.42834955, -3.00561523, 0.01000000, 0.01000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.42198181
6736.00000000, 1.00000000, 3.00000000, 34.55082703, -0.40452692, -1.21358073, -2.16613770, 0.01000000, -0.00000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.46592712
6736.00000000, 1.00000000, 3.00000000, 34.52885437, -0.49173889, -1.21358073, -2.08383179, -0.01000000, -0.02000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.42565918
6736.00000000, 1.00000000, 3.00000000, 34.55082703, -0.40452692, -1.47521663, -3.19775391, 0.02000000, 0.01000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.46592712
6736.00000000, 1.00000000, 3.00000000, 34.57279968, -0.31726873, -0.69006562, -2.61901855, 0.00000000, -0.01000000, 0.04000000, -9.72999954, -1.08000004, -0.04000000, 34.50621033
6736.00000000, 1.00000000, 3.00000000, 34.55082703, -0.57902902, -0.95180619, -2.38540649, 0.01000000, 0.01000000, 0.01000000, -9.72999954, -1.08000004, -0.04000000, 34.42932129
6736.00000000, 1.00000000, 3.00000000, 34.55082703, -0.57902902, -1.47521663, -2.72012329, 0.00000000, -0.00000000, 0.04000000, -9.72999954, -1.08000004, -0.04000000, 34.42932129
6736.00000000, 1.00000000, 3.00000000, 34.55082703, -0.49173889, -1.73708701, -2.10626221, 0.01000000, 0.01000000, 0.00000000, -9.72999954, -1.08000004, -0.04000000, 34.44763184
6736.00000000, 1.00000000, 3.00000000, 34.57279968, -0.49173889, -1.21358073, -2.65576172, 0.00000000, -0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.46960449
6736.00000000, 1.00000000, 3.00000000, 34.57279968, -0.40452692, -1.73708701, -2.56365967, 0.01000000, 0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.48789978
6736.00000000, 1.00000000, 3.00000000, 34.48492432, -0.40452692, -1.47521663, -2.80776978, 0.00000000, -0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.40002441
6736.00000000, 1.00000000, 3.00000000, 34.50688171, -0.40452692, -0.69006562, -2.27810669, 0.01000000, 0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.42198181
6736.00000000, 1.00000000, 3.00000000, 34.55082703, -0.40452692, -1.47521663, -1.76345825, 0.00000000, 0.00000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.46592712
6736.00000000, 1.00000000, 3.00000000, 34.55082703, -0.40452692, -0.69006562, -1.98953247, 0.04000000, -0.00000000, 0.04000000, -9.72999954, -1.08000004, -0.04000000, 34.46592712
6736.00000000, 1.00000000, 3.00000000, 34.52885437, -0.40452692, -1.47521663, -2.37319946, -0.00000000, 0.00000000, 0.01000000, -9.72999954, -1.08000004, -0.04000000, 34.44395447
6736.00000000, 1.00000000, 3.00000000, 34.55082703, -0.49173889, -1.99901903, -1.18276978, 0.00000000, -0.00000000, 0.01000000, -9.72999954, -1.08000004, -0.04000000, 34.44763184
6736.00000000, 1.00000000, 3.00000000, 34.59477234, -0.40452692, -1.47521663, -2.69927979, 0.02000000, 0.00000000, 0.05000000, -9.72999954, -1.08000004, -0.04000000, 34.50987244
6736.00000000, 1.00000000, 3.00000000, 34.57279968, -0.40452692, -0.95180619, -2.27581787, 0.00000000, -0.00000000, 0.01000000, -9.72999954, -1.08000004, -0.04000000, 34.48789978
6736.00000000, 1.00000000, 3.00000000, 34.55082703, -0.49173889, -1.21358073, -3.37969971, 0.01000000, -0.02000000, 0.05000000, -9.72999954, -1.08000004, -0.04000000, 34.44763184
6736.00000000, 1.00000000, 3.00000000, 34.55082703, -0.40452692, -0.95180619, -2.44320679, 0.02000000, -0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.46592712
6736.00000000, 1.00000000, 3.00000000, 34.52885437, -0.49173889, -1.47521663, -2.10647583, 0.01000000, 0.00000000, 0.01000000, -9.72999954, -1.08000004, -0.04000000, 34.42565918
6736.00000000, 1.00000000, 3.00000000, 34.52885437, -0.40452692, -1.47521663, -2.65902710, 0.00000000, -0.00000000, 0.01000000, -9.72999954, -1.08000004, -0.04000000, 34.44395447
6736.00000000, 1.00000000, 3.00000000, 34.55082703, -0.31726873, -1.47521663, -2.05218506, 0.01000000, 0.00000000, 0.00000000, -9.72999954, -1.08000004, -0.04000000, 34.48423767
6736.00000000, 1.00000000, 3.00000000, 34.52885437, -0.40452692, -1.47521663, -2.12472534, -0.00000000, 0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.44395447
6737.00000000, 1.00000000, 3.00000000, 34.57279968, -0.49173889, -1.21358073, -2.38427734, 0.00000000, 0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.46960449
6737.00000000, 1.00000000, 3.00000000, 34.52885437, -0.40452692, -1.47521663, -2.22821045, 0.02000000, 0.00000000, 0.04000000, -9.72999954, -1.08000004, -0.04000000, 34.44395447
6737.00000000, 1.00000000, 3.00000000, 34.59477234, -0.31726873, -1.21358073, -1.88690186, 0.03000000, 0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.52818298
6737.00000000, 1.00000000, 3.00000000, 34.50688171, -0.57902902, -1.47521663, -1.65740967, 0.02000000, 0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.38537598
6737.00000000, 1.00000000, 3.00000000, 34.52885437, -0.40452692, -1.47521663, -2.34735107, -0.00000000, -0.00000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.44395447
6737.00000000, 1.00000000, 3.00000000, 34.55082703, -0.49173889, -0.95180619, -3.11813354, 0.00000000, -0.01000000, 0.05000000, -9.72999954, -1.08000004, -0.04000000, 34.44763184
6737.00000000, 1.00000000, 3.00000000, 34.50688171, -0.31726873, -0.69006562, -2.37484741, 0.00000000, -0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.44029236
6737.00000000, 1.00000000, 3.00000000, 34.52885437, -0.49173889, -1.99901903, -2.20989990, 0.03000000, 0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.42565918
6737.00000000, 1.00000000, 3.00000000, 34.57279968, -0.49173889, -1.47521663, -2.09674072, 0.01000000, -0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.46960449
6737.00000000, 1.00000000, 3.00000000, 34.59477234, -0.57902902, -1.21358073, -2.68753052, 0.01000000, 0.00000000, 0.05000000, -9.72999954, -1.08000004, -0.04000000, 34.47326660
6737.00000000, 1.00000000, 3.00000000, 34.52885437, -0.57902902, -1.21358073, -2.77511597, 0.00000000, -0.02000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.40734863
6737.00000000, 1.00000000, 3.00000000, 34.57279968, -0.31726873, -1.21358073, -2.08819580, 0.01000000, -0.02000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.50621033
6737.00000000, 1.00000000, 3.00000000, 34.52885437, -0.40452692, -1.47521663, -2.15051270, 0.00000000, -0.00000000, 0.01000000, -9.72999954, -1.08000004, -0.04000000, 34.44395447
6737.00000000, 1.00000000, 3.00000000, 34.55082703, -0.57902902, -1.47521663, -2.55737305, 0.00000000, -0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.42932129
6737.00000000, 1.00000000, 3.00000000, 34.55082703, -0.40452692, -1.73708701, -2.68347168, 0.00000000, -0.00000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.46592712
6737.00000000, 1.00000000, 3.00000000, 34.57279968, -0.40452692, -1.21358073, -1.99267578, -0.02000000, 0.00000000, 0.01000000, -9.72999954, -1.08000004, -0.04000000, 34.48789978
6737.00000000, 1.00000000, 3.00000000, 34.55082703, -0.40452692, -1.21358073, -2.30319214, 0.01000000, 0.01000000, 0.01000000, -9.72999954, -1.08000004, -0.04000000, 34.46592712
6737.00000000, 1.00000000, 3.00000000, 34.57279968, -0.23002186, -0.95180619, -2.53814697, 0.00000000, 0.00000000, 0.01000000, -9.72999954, -1.08000004, -0.04000000, 34.52452087
6737.00000000, 1.00000000, 3.00000000, 34.57279968, -0.49173889, -1.21358073, -1.81259155, 0.02000000, 0.02000000, 0.05000000, -9.72999954, -1.08000004, -0.04000000, 34.46960449
6737.00000000, 1.00000000, 3.00000000, 34.55082703, -0.40452692, -1.73708701, -1.88461304, -0.00000000, 0.00000000, 0.04000000, -9.72999954, -1.08000004, -0.04000000, 34.46592712
6737.00000000, 1.00000000, 3.00000000, 34.57279968, -0.49173889, -1.73708701, -2.66497803, -0.00000000, 0.00000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.46960449
6737.00000000, 1.00000000, 3.00000000, 34.57279968, -0.31726873, -1.73708701, -2.05941772, 0.01000000, 0.00000000, 0.00000000, -9.72999954, -1.08000004, -0.04000000, 34.50621033
6737.00000000, 1.00000000, 3.00000000, 34.57279968, -0.57902902, -1.21358073, -2.55944824, 0.00000000, -0.01000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.45129395
6737.00000000, 1.00000000, 3.00000000, 34.57279968, -0.49173889, -1.73708701, -2.49203491, 0.00000000, -0.00000000, 0.06000000, -9.72999954, -1.08000004, -0.04000000, 34.46960449
6737.00000000, 1.00000000, 3.00000000, 34.52885437, -0.40452692, -1.73708701, -2.94024658, 0.01000000, -0.00000000, 0.05000000, -9.72999954, -1.08000004, -0.04000000, 34.44395447
6737.00000000, 1.00000000, 3.00000000, 34.52885437, -0.31726873, -1.73708701, -2.53662109, -0.00000000, -0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.46226501
6737.00000000, 1.00000000, 3.00000000, 34.52885437, -0.49173889, -1.21358073, -2.30007935, 0.00000000, 0.01000000, 0.00000000, -9.72999954, -1.08000004, -0.04000000, 34.42565918
6737.00000000, 1.00000000, 3.00000000, 34.57279968, -0.40452692, -1.47521663, -2.37274170, 0.03000000, -0.01000000, 0.01000000, -9.72999954, -1.08000004, -0.04000000, 34.48789978
6737.00000000, 1.00000000, 3.00000000, 34.52885437, -0.40452692, -1.21358073, -2.47604370, 0.00000000, -0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.44395447
6737.00000000, 1.00000000, 3.00000000, 34.55082703, -0.40452692, -1.47521663, -1.72265625, 0.00000000, -0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.46592712
6737.00000000, 1.00000000, 3.00000000, 34.55082703, -0.49173889, -1.21358073, -2.41516113, 0.00000000, 0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.44763184
6737.00000000, 1.00000000, 3.00000000, 34.55082703, -0.57902902, -1.47521663, -1.67074585, 0.00000000, 0.00000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.42932129
6737.00000000, 1.00000000, 3.00000000, 34.55082703, -0.23002186, -1.47521663, -2.56045532, 0.00000000, -0.01000000, 0.04000000, -9.72999954, -1.08000004, -0.04000000, 34.50254822
6737.00000000, 1.00000000, 3.00000000, 34.52885437, -0.40452692, -1.47521663, -2.10610962, 0.02000000, 0.00000000, 0.04000000, -9.72999954, -1.08000004, -0.04000000, 34.44395447
6737.00000000, 1.00000000, 3.00000000, 34.50688171, -0.40452692, -1.21358073, -1.88693237, -0.00000000, 0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.42198181
6737.00000000, 1.00000000, 3.00000000, 34.52885437, -0.40452692, -0.95180619, -2.24530029, 0.01000000, 0.00000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.44395447
6737.00000000, 1.00000000, 3.00000000, 34.59477234, -0.40452692, -1.73708701, -2.44293213, 0.01000000, -0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.50987244
6737.00000000, 1.00000000, 3.00000000, 34.55082703, -0.40452692, -0.95180619, -2.19598389, -0.02000000, 0.01000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.46592712
6737.00000000, 1.00000000, 3.00000000, 34.52885437, -0.40452692, -1.21358073, -1.78088379, 0.02000000, 0.01000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.44395447
6737.00000000, 1.00000000, 3.00000000, 34.52885437, -0.49173889, -1.21358073, -2.26095581, 0.03000000, -0.01000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.42565918
6737.00000000, 1.00000000, 3.00000000, 34.55082703, -0.49173889, -0.95180619, -1.64709473, 0.00000000, -0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.44763184
6737.00000000, 1.00000000, 3.00000000, 34.55082703, -0.57902902, -1.47521663, -1.92913818, 0.00000000, -0.01000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.42932129
6737.00000000, 1.00000000, 3.00000000, 34.55082703, -0.49173889, -1.47521663, -2.29110718, 0.00000000, 0.00000000, 0.04000000, -9.72999954, -1.08000004, -0.04000000, 34.44763184
6737.00000000, 1.00000000, 3.00000000, 34.52885437, -0.23002186, -0.95180619, -2.23037720, 0.02000000, 0.00000000, 0.01000000, -9.72999954, -1.08000004, -0.04000000, 34.48057556
6737.00000000, 1.00000000, 3.00000000, 34.59477234, -0.40452692, -1.47521663, -2.17730713, 0.01000000, -0.00000000, 0.05000000, -9.72999954, -1.08000004, -0.04000000, 34.50987244
6737.00000000, 1.00000000, 3.00000000, 34.52885437, -0.49173889, -0.69006562, -2.04324341, 0.00000000, 0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.42565918
6737.00000000, 1.00000000, 3.00000000, 34.52885437, -0.40452692, -1.21358073, -1.84048462, 0.01000000, 0.00000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.44395447
